TrialID,ExperimentID,TrialNumber,TrialStartTime,TrialEndTime
60,16,1,2023-10-04 21:40:21.165649,2023-10-04 21:40:21.165649
61,17,1,2023-10-05 11:06:44.797766,2023-10-05 11:10:03.913887
62,17,2,2023-10-05 11:06:44.797766,2023-10-05 11:10:03.913887
63,18,1,2023-10-10 14:38:44.504295,2023-10-10 14:41:05.748219
64,18,2,2023-10-10 14:38:44.504295,2023-10-10 14:41:05.748219
65,18,3,2023-10-10 14:38:44.504295,2023-10-10 14:41:05.748219
66,19,1,2023-10-10 14:48:12.311884,2023-10-10 14:49:19.218926
67,19,2,2023-10-10 14:48:12.311884,2023-10-10 14:49:19.218926
68,20,1,2023-10-10 15:06:28.889791,2023-10-10 15:06:42.613144
69,20,2,2023-10-10 15:06:28.889791,2023-10-10 15:06:42.613144
70,21,1,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
71,21,2,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
72,21,3,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
73,21,4,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
74,21,5,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
75,21,6,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
76,21,7,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
77,21,8,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
78,21,9,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
79,21,10,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
80,21,11,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
81,21,12,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
82,21,13,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
83,21,14,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
84,21,15,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
85,21,16,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
86,21,17,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
87,21,18,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
88,21,19,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
89,21,20,2023-10-10 15:22:12.163443,2023-10-10 15:42:55.730853
90,22,1,2023-10-11 11:04:54.449633,2023-10-11 11:05:42.998199
91,22,2,2023-10-11 11:04:54.449633,2023-10-11 11:05:42.998199
92,22,3,2023-10-11 11:04:54.449633,2023-10-11 11:05:42.998199
93,23,1,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
94,23,2,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
95,23,3,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
96,23,4,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
97,23,5,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
98,23,6,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
99,23,7,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
100,23,8,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
101,23,9,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
102,23,10,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
103,23,11,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
104,23,12,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
105,23,13,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
106,23,14,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
107,23,15,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
108,23,16,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
109,23,17,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
110,23,18,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
111,23,19,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
112,23,20,2023-10-11 11:10:01.501813,2023-10-11 11:27:02.628700
113,24,1,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
114,24,2,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
115,24,3,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
116,24,4,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
117,24,5,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
118,24,6,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
119,24,7,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
120,24,8,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
121,24,9,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
122,24,10,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
123,24,11,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
124,24,12,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
125,24,13,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
126,24,14,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
127,24,15,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
128,24,16,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
129,24,17,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
130,24,18,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
131,24,19,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
132,24,20,2023-10-11 11:40:06.661955,2023-10-11 11:55:19.986355
133,25,1,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
134,25,2,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
135,25,3,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
136,25,4,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
137,25,5,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
138,25,6,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
139,25,7,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
140,25,8,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
141,25,9,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
142,25,10,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
143,25,11,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
144,25,12,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
145,25,13,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
146,25,14,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
147,25,15,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
148,25,16,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
149,25,17,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
150,25,18,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
151,25,19,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
152,25,20,2023-10-11 12:04:33.910374,2023-10-11 13:35:21.781000
153,26,1,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
154,26,2,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
155,26,3,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
156,26,4,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
157,26,5,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
158,26,6,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
159,26,7,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
160,26,8,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
161,26,9,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
162,26,10,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
163,26,11,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
164,26,12,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
165,26,13,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
166,26,14,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
167,26,15,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
168,26,16,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
169,26,17,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
170,26,18,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
171,26,19,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
172,26,20,2023-10-11 13:57:42.740437,2023-10-11 14:12:37.245093
173,27,1,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
174,27,2,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
175,27,3,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
176,27,4,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
177,27,5,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
178,27,6,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
179,27,7,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
180,27,8,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
181,27,9,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
182,27,10,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
183,27,11,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
184,27,12,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
185,27,13,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
186,27,14,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
187,27,15,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
188,27,16,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
189,27,17,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
190,27,18,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
191,27,19,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
192,27,20,2023-10-11 15:53:34.564648,2023-10-11 16:07:52.098888
193,28,1,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
194,28,2,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
195,28,3,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
196,28,4,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
197,28,5,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
198,28,6,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
199,28,7,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
200,28,8,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
201,28,9,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
202,28,10,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
203,28,11,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
204,28,12,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
205,28,13,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
206,28,14,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
207,28,15,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
208,28,16,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
209,28,17,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
210,28,18,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
211,28,19,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
212,28,20,2023-10-11 16:27:11.571840,2023-10-11 16:40:45.860504
213,29,1,2023-10-11 16:49:41.972407,2023-10-11 16:53:06.175568
214,29,2,2023-10-11 16:49:41.972407,2023-10-11 16:53:06.175568
215,30,1,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
216,30,2,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
217,30,3,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
218,30,4,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
219,30,5,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
220,30,6,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
221,30,7,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
222,30,8,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
223,30,9,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
224,30,10,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
225,30,11,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
226,30,12,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
227,30,13,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
228,30,14,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
229,30,15,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
230,30,16,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
231,30,17,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
232,30,18,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
233,30,19,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
234,30,20,2023-10-11 16:57:53.307947,2023-10-11 17:14:11.394778
235,31,1,2023-10-12 09:27:12.990320,2023-10-12 09:28:56.237341
236,31,2,2023-10-12 09:27:12.990320,2023-10-12 09:28:56.237341
237,31,3,2023-10-12 09:27:12.990320,2023-10-12 09:28:56.237341
238,31,4,2023-10-12 09:27:12.990320,2023-10-12 09:28:56.237341
239,31,5,2023-10-12 09:27:12.990320,2023-10-12 09:28:56.237341
240,31,6,2023-10-12 09:27:12.990320,2023-10-12 09:28:56.237341
241,32,1,2023-10-12 10:33:46.865821,2023-10-12 10:34:41.268312
242,32,2,2023-10-12 10:33:46.865821,2023-10-12 10:34:41.268312
243,32,3,2023-10-12 10:33:46.865821,2023-10-12 10:34:41.268312
244,33,1,2023-10-12 11:28:18.671023,2023-10-12 11:29:30.523046
245,33,2,2023-10-12 11:28:18.671023,2023-10-12 11:29:30.523046
246,33,3,2023-10-12 11:28:18.671023,2023-10-12 11:29:30.523046
247,34,1,2023-10-12 11:36:20.809229,2023-10-12 11:37:04.399122
248,34,2,2023-10-12 11:36:20.809229,2023-10-12 11:37:04.399122
249,35,1,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
250,35,2,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
251,35,3,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
252,35,4,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
253,35,5,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
254,35,6,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
255,35,7,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
256,35,8,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
257,35,9,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
258,35,10,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
259,35,11,2023-10-12 11:48:26.119219,2023-10-12 11:54:29.810887
260,36,1,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
261,36,2,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
262,36,3,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
263,36,4,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
264,36,5,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
265,36,6,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
266,36,7,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
267,36,8,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
268,36,9,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
269,36,10,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
270,36,11,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
271,36,12,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
272,36,13,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
273,36,14,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
274,36,15,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
275,36,16,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
276,36,17,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
277,36,18,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
278,36,19,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
279,36,20,2023-10-12 12:36:49.892051,2023-10-12 12:53:18.004818
280,37,1,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
281,37,2,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
282,37,3,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
283,37,4,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
284,37,5,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
285,37,6,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
286,37,7,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
287,37,8,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
288,37,9,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
289,37,10,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
290,37,11,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
291,37,12,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
292,37,13,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
293,37,14,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
294,37,15,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
295,37,16,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
296,37,17,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
297,37,18,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
298,37,19,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
299,37,20,2023-10-12 13:05:51.624653,2023-10-12 13:19:20.063105
300,38,1,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
301,38,2,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
302,38,3,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
303,38,4,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
304,38,5,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
305,38,6,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
306,38,7,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
307,38,8,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
308,38,9,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
309,38,10,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
310,38,11,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
311,38,12,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
312,38,13,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
313,38,14,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
314,38,15,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
315,38,16,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
316,38,17,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
317,38,18,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
318,38,19,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
319,38,20,2023-10-16 09:49:22.713999,2023-10-16 10:01:44.755619
320,39,1,2023-10-16 10:16:08.050677,2023-10-16 10:19:02.364084
321,39,2,2023-10-16 10:16:08.050677,2023-10-16 10:19:02.364084
322,39,3,2023-10-16 10:16:08.050677,2023-10-16 10:19:02.364084
323,39,4,2023-10-16 10:16:08.050677,2023-10-16 10:19:02.364084
324,39,5,2023-10-16 10:16:08.050677,2023-10-16 10:19:02.364084
325,39,6,2023-10-16 10:16:08.050677,2023-10-16 10:19:02.364084
326,39,7,2023-10-16 10:16:08.050677,2023-10-16 10:19:02.364084
327,39,8,2023-10-16 10:16:08.050677,2023-10-16 10:19:02.364084
328,40,1,2023-10-16 11:14:35.246489,2023-10-16 11:17:15.627267
329,40,2,2023-10-16 11:14:35.246489,2023-10-16 11:17:15.627267
330,40,3,2023-10-16 11:14:35.246489,2023-10-16 11:17:15.627267
331,40,4,2023-10-16 11:14:35.246489,2023-10-16 11:17:15.627267
332,40,5,2023-10-16 11:14:35.246489,2023-10-16 11:17:15.627267
333,40,6,2023-10-16 11:14:35.246489,2023-10-16 11:17:15.627267
334,40,7,2023-10-16 11:14:35.246489,2023-10-16 11:17:15.627267
335,40,8,2023-10-16 11:14:35.246489,2023-10-16 11:17:15.627267
336,41,1,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
337,41,2,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
338,41,3,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
339,41,4,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
340,41,5,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
341,41,6,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
342,41,7,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
343,41,8,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
344,41,9,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
345,41,10,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
346,41,11,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
347,41,12,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
348,41,13,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
349,41,14,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
350,41,15,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
351,41,16,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
352,41,17,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
353,41,18,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
354,41,19,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
355,41,20,2023-10-16 11:57:58.008111,2023-10-16 12:24:13.169633
356,42,1,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
357,42,2,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
358,42,3,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
359,42,4,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
360,42,5,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
361,42,6,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
362,42,7,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
363,42,8,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
364,42,9,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
365,42,10,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
366,42,11,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
367,42,12,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
368,42,13,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
369,42,14,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
370,42,15,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
371,42,16,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
372,42,17,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
373,42,18,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
374,42,19,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
375,42,20,2023-10-16 12:42:06.087420,2023-10-16 12:52:07.536721
376,43,1,2023-10-16 15:18:32.716696,2023-10-16 15:21:34.958291
377,43,2,2023-10-16 15:18:32.716696,2023-10-16 15:21:34.958291
378,43,3,2023-10-16 15:18:32.716696,2023-10-16 15:21:34.958291
379,43,4,2023-10-16 15:18:32.716696,2023-10-16 15:21:34.958291
380,43,5,2023-10-16 15:18:32.716696,2023-10-16 15:21:34.958291
381,43,6,2023-10-16 15:18:32.716696,2023-10-16 15:21:34.958291
382,43,7,2023-10-16 15:18:32.716696,2023-10-16 15:21:34.958291
383,43,8,2023-10-16 15:18:32.716696,2023-10-16 15:21:34.958291
384,44,1,2023-10-16 16:20:28.441554,2023-10-16 16:24:08.698984
385,44,2,2023-10-16 16:20:28.441554,2023-10-16 16:24:08.698984
386,44,3,2023-10-16 16:20:28.441554,2023-10-16 16:24:08.698984
387,44,4,2023-10-16 16:20:28.441554,2023-10-16 16:24:08.698984
388,44,5,2023-10-16 16:20:28.441554,2023-10-16 16:24:08.698984
389,44,6,2023-10-16 16:20:28.441554,2023-10-16 16:24:08.698984
390,44,7,2023-10-16 16:20:28.441554,2023-10-16 16:24:08.698984
391,44,8,2023-10-16 16:20:28.441554,2023-10-16 16:24:08.698984
392,45,1,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
393,45,2,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
394,45,3,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
395,45,4,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
396,45,5,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
397,45,6,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
398,45,7,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
399,45,8,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
400,45,9,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
401,45,10,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
402,45,11,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
403,45,12,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
404,45,13,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
405,45,14,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
406,45,15,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
407,45,16,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
408,45,17,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
409,45,18,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
410,45,19,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
411,45,20,2023-10-16 16:58:23.678014,2023-10-16 17:15:54.655396
412,46,1,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
413,46,2,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
414,46,3,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
415,46,4,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
416,46,5,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
417,46,6,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
418,46,7,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
419,46,8,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
420,46,9,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
421,46,10,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
422,46,11,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
423,46,12,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
424,46,13,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
425,46,14,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
426,46,15,2023-10-17 09:43:32.484974,2023-10-17 09:51:02.479921
